2026-03-20 18:31:04 | INFO     | Bot                  | [SUI/USD] Warming up — 11/21 bars collected, holding.
2026-03-20 18:31:04 | INFO     | Bot                  | Cycle 11 done in 0.2s — next poll in 9.8s.
2026-03-20 18:31:14 | INFO     | Bot                  | ─── Cycle 12 ───
2026-03-20 18:31:14 | INFO     | Bot                  | [BTC/USD] Warming up — 12/21 bars collected, holding.
2026-03-20 18:31:14 | INFO     | Bot                  | [ETH/USD] Warming up — 12/21 bars collected, holding.
2026-03-20 18:31:14 | INFO     | Bot                  | [SOL/USD] Warming up — 12/21 bars collected, holding.
2026-03-20 18:31:14 | INFO     | Bot                  | [BNB/USD] Warming up — 12/21 bars collected, holding.
2026-03-20 18:31:14 | INFO     | Bot                  | [XRP/USD] Warming up — 12/21 bars collected, holding.
2026-03-20 18:31:14 | INFO     | Bot                  | [ADA/USD] Warming up — 12/21 bars collected, holding.
2026-03-20 18:31:14 | INFO     | Bot                  | [DOGE/USD] Warming up — 12/21 bars collected, holding.
2026-03-20 18:31:14 | INFO     | Bot                  | [LINK/USD] Warming up — 12/21 bars collected, holding.
2026-03-20 18:31:14 | INFO     | Bot                  | [AVAX/USD] Warming up — 12/21 bars collected, holding.
2026-03-20 18:31:14 | INFO     | Bot                  | [SUI/USD] Warming up — 12/21 bars collected, holding.
2026-03-20 18:31:14 | INFO     | Bot                  | Cycle 12 done in 0.2s — next poll in 9.8s.
2026-03-20 18:31:24 | INFO     | Bot                  | ─── Cycle 13 ───
2026-03-20 18:31:24 | INFO     | Bot                  | [BTC/USD] Warming up — 13/21 bars collected, holding.
2026-03-20 18:31:24 | INFO     | Bot                  | [ETH/USD] Warming up — 13/21 bars collected, holding.
2026-03-20 18:31:24 | INFO     | Bot                  | [SOL/USD] Warming up — 13/21 bars collected, holding.
2026-03-20 18:31:24 | INFO     | Bot                  | [BNB/USD] Warming up — 13/21 bars collected, holding.
2026-03-20 18:31:24 | INFO     | Bot                  | [XRP/USD] Warming up — 13/21 bars collected, holding.
2026-03-20 18:31:24 | INFO     | Bot                  | [ADA/USD] Warming up — 13/21 bars collected, holding.
2026-03-20 18:31:24 | INFO     | Bot                  | [DOGE/USD] Warming up — 13/21 bars collected, holding.
2026-03-20 18:31:24 | INFO     | Bot                  | [LINK/USD] Warming up — 13/21 bars collected, holding.
2026-03-20 18:31:24 | INFO     | Bot                  | [AVAX/USD] Warming up — 13/21 bars collected, holding.
2026-03-20 18:31:24 | INFO     | Bot                  | [SUI/USD] Warming up — 13/21 bars collected, holding.
2026-03-20 18:31:24 | INFO     | Bot                  | Cycle 13 done in 0.2s — next poll in 9.8s.
2026-03-20 18:31:34 | INFO     | Bot                  | ─── Cycle 14 ───
2026-03-20 18:31:34 | INFO     | Bot                  | [BTC/USD] Warming up — 14/21 bars collected, holding.
2026-03-20 18:31:34 | INFO     | Bot                  | [ETH/USD] Warming up — 14/21 bars collected, holding.
2026-03-20 18:31:34 | INFO     | Bot                  | [SOL/USD] Warming up — 14/21 bars collected, holding.
2026-03-20 18:31:34 | INFO     | Bot                  | [BNB/USD] Warming up — 14/21 bars collected, holding.
2026-03-20 18:31:34 | INFO     | Bot                  | [XRP/USD] Warming up — 14/21 bars collected, holding.
2026-03-20 18:31:34 | INFO     | Bot                  | [ADA/USD] Warming up — 14/21 bars collected, holding.
2026-03-20 18:31:34 | INFO     | Bot                  | [DOGE/USD] Warming up — 14/21 bars collected, holding.
2026-03-20 18:31:34 | INFO     | Bot                  | [LINK/USD] Warming up — 14/21 bars collected, holding.
2026-03-20 18:31:34 | INFO     | Bot                  | [AVAX/USD] Warming up — 14/21 bars collected, holding.
2026-03-20 18:31:34 | INFO     | Bot                  | [SUI/USD] Warming up — 14/21 bars collected, holding.
2026-03-20 18:31:34 | INFO     | Bot                  | Cycle 14 done in 0.2s — next poll in 9.8s.
2026-03-20 18:31:44 | INFO     | Bot                  | ─── Cycle 15 ───
2026-03-20 18:31:44 | INFO     | Bot                  | [BTC/USD] Warming up — 15/21 bars collected, holding.
2026-03-20 18:31:44 | INFO     | Bot                  | [ETH/USD] Warming up — 15/21 bars collected, holding.
2026-03-20 18:31:44 | INFO     | Bot                  | [SOL/USD] Warming up — 15/21 bars collected, holding.
2026-03-20 18:31:44 | INFO     | Bot                  | [BNB/USD] Warming up — 15/21 bars collected, holding.
2026-03-20 18:31:44 | INFO     | Bot                  | [XRP/USD] Warming up — 15/21 bars collected, holding.
2026-03-20 18:31:44 | INFO     | Bot                  | [ADA/USD] Warming up — 15/21 bars collected, holding.
2026-03-20 18:31:44 | INFO     | Bot                  | [DOGE/USD] Warming up — 15/21 bars collected, holding.
2026-03-20 18:31:44 | INFO     | Bot                  | [LINK/USD] Warming up — 15/21 bars collected, holding.
2026-03-20 18:31:44 | INFO     | Bot                  | [AVAX/USD] Warming up — 15/21 bars collected, holding.
2026-03-20 18:31:44 | INFO     | Bot                  | [SUI/USD] Warming up — 15/21 bars collected, holding.
2026-03-20 18:31:44 | INFO     | Bot                  | Cycle 15 done in 0.2s — next poll in 9.8s.
2026-03-20 18:31:54 | INFO     | Bot                  | ─── Cycle 16 ───
2026-03-20 18:31:54 | INFO     | Bot                  | [BTC/USD] Warming up — 16/21 bars collected, holding.
2026-03-20 18:31:54 | INFO     | Bot                  | [ETH/USD] Warming up — 16/21 bars collected, holding.
2026-03-20 18:31:54 | INFO     | Bot                  | [SOL/USD] Warming up — 16/21 bars collected, holding.
2026-03-20 18:31:54 | INFO     | Bot                  | [BNB/USD] Warming up — 16/21 bars collected, holding.
2026-03-20 18:31:54 | INFO     | Bot                  | [XRP/USD] Warming up — 16/21 bars collected, holding.
2026-03-20 18:31:54 | INFO     | Bot                  | [ADA/USD] Warming up — 16/21 bars collected, holding.
2026-03-20 18:31:54 | INFO     | Bot                  | [DOGE/USD] Warming up — 16/21 bars collected, holding.
2026-03-20 18:31:54 | INFO     | Bot                  | [LINK/USD] Warming up — 16/21 bars collected, holding.
2026-03-20 18:31:54 | INFO     | Bot                  | [AVAX/USD] Warming up — 16/21 bars collected, holding.
2026-03-20 18:31:54 | INFO     | Bot                  | [SUI/USD] Warming up — 16/21 bars collected, holding.
